Date,Power_kW,temp_C,HR,solarRad_W/m2,Power-1,Hour,HDH
2017-01-02 17:00:00,152.1566265,13.498333333333333,76.9,3.5979999999999994,203.65926149999999,17,0.0
2017-01-02 18:00:00,133.543704,13.875,75.28333333333333,2.614833333333334,152.1566265,18,0.0
2017-01-02 19:00:00,99.4386945,13.494166666666667,79.64166666666665,3.3830000000000005,133.543704,19,0.0
2017-01-02 20:00:00,82.2925625,13.40333333333333,81.55833333333332,1.7562499999999999,99.4386945,20,0.0
2017-01-02 21:00:00,58.2370235,13.689166666666667,81.84166666666665,1.7582499999999996,82.2925625,21,0.0
2017-01-02 22:00:00,47.1577625,13.789166666666667,83.25833333333334,1.6084166666666666,58.2370235,22,0.0
2017-01-02 23:00:00,43.1981055,14.146153846153844,84.03846153846153,1.3036923076923077,47.1577625,23,0.0
2017-01-03 00:00:00,43.569337,14.389999999999999,82.93333333333334,2.284666666666667,43.1981055,0,0.0
2017-01-03 01:00:00,42.3608135,14.2275,84.13333333333333,1.9544999999999997,43.569337,1,0.0
2017-01-03 02:00:00,41.889946,13.520000000000001,85.76666666666667,1.8274166666666665,42.3608135,2,0.0
2017-01-03 03:00:00,42.718934999999995,13.185,89.35833333333333,1.8690833333333325,41.889946,3,0.0
2017-01-03 04:00:00,42.6116515,14.351666666666667,86.7,1.1053333333333335,42.718934999999995,4,0.0
2017-01-03 05:00:00,45.940936,14.8125,84.84166666666667,1.3060833333333333,42.6116515,5,0.0
2017-01-03 06:00:00,49.360679499999996,14.8925,84.38333333333333,0.9874999999999999,45.940936,6,0.0
2017-01-03 07:00:00,86.5970125,14.915,84.35833333333333,1.3335833333333333,49.360679499999996,7,0.0
2017-01-03 08:00:00,109.1772395,14.969166666666668,84.62499999999999,38.596916666666665,86.5970125,8,0.0
2017-01-03 09:00:00,125.40960449999999,15.356666666666664,82.45833333333333,94.52749999999999,109.1772395,9,0.0
2017-01-03 10:00:00,212.5189995,15.551666666666668,81.00833333333333,143.95833333333331,125.40960449999999,10,0.0
2017-01-03 11:00:00,192.99908349999998,15.38833333333333,79.43333333333335,202.84500000000003,212.5189995,11,0.0
2017-01-03 12:00:00,202.6742635,16.289166666666663,73.35833333333332,296.6083333333333,192.99908349999998,12,0.289166666666663
2017-01-03 13:00:00,203.2768865,16.326666666666668,73.83,238.4416666666667,202.6742635,13,0.326666666666668
2017-01-03 14:00:00,210.4152815,16.334166666666665,73.29166666666667,148.1166666666667,203.2768865,14,0.3341666666666647
2017-01-03 15:00:00,204.067638,16.42833333333333,68.73416666666667,219.86666666666667,210.4152815,15,0.428333333333331
2017-01-03 16:00:00,198.071124,15.54,73.15916666666668,45.745,204.067638,16,0.0
2017-01-03 17:00:00,153.655318,15.3375,76.25,6.886416666666666,198.071124,17,0.0
2017-01-03 18:00:00,138.64611599999998,15.173333333333334,78.31666666666668,0.8374166666666668,153.655318,18,0.0
2017-01-03 19:00:00,101.827118,15.049999999999999,82.3,0.7753333333333333,138.64611599999998,19,0.0
2017-01-03 20:00:00,82.3651045,14.9475,82.71666666666665,1.0313333333333332,101.827118,20,0.0
2017-01-03 21:00:00,61.1627385,14.949166666666668,82.36666666666666,0.9482500000000001,82.3651045,21,0.0
2017-01-03 22:00:00,52.301034,14.954166666666666,82.18333333333334,0.9435833333333332,61.1627385,22,0.0
2017-01-03 23:00:00,48.514647499999995,14.682499999999997,83.325,0.76825,52.301034,23,0.0
2017-01-04 00:00:00,48.486898,13.965833333333336,85.49166666666666,0.6483333333333333,48.514647499999995,0,0.0
2017-01-04 01:00:00,47.967304999999996,13.1275,88.78333333333335,0.6114166666666666,48.486898,1,0.0
2017-01-04 02:00:00,46.479757,12.771666666666668,89.80000000000001,0.51675,47.967304999999996,2,0.0
2017-01-04 03:00:00,46.3685405,12.066666666666665,90.63333333333333,0.7385833333333333,46.479757,3,0.0
2017-01-04 04:00:00,44.542317499999996,11.721666666666666,91.24166666666666,1.2232500000000002,46.3685405,4,0.0
2017-01-04 05:00:00,49.3222235,11.645000000000001,91.45833333333333,1.454,44.542317499999996,5,0.0
2017-01-04 06:00:00,53.757118000000006,11.561666666666667,91.63333333333334,2.328666666666667,49.3222235,6,0.0
2017-01-04 07:00:00,89.052734,11.54,91.76666666666665,3.291083333333333,53.757118000000006,7,0.0
2017-01-04 08:00:00,109.9052815,11.348333333333336,91.96666666666665,14.106833333333334,89.052734,8,0.0
2017-01-04 09:00:00,126.59300049999999,11.493333333333332,91.97500000000001,73.1325,109.9052815,9,0.0
2017-01-04 10:00:00,222.585076,11.773333333333333,91.83333333333331,165.38333333333335,126.59300049999999,10,0.0
2017-01-04 11:00:00,196.8739625,12.282499999999999,91.51666666666667,260.9833333333333,222.585076,11,0.0
2017-01-04 12:00:00,200.89829550000002,13.212499999999999,88.95,286.4166666666667,196.8739625,12,0.0
2017-01-04 13:00:00,207.1819185,14.205833333333333,82.75833333333333,339.7333333333334,200.89829550000002,13,0.0
2017-01-04 14:00:00,212.23757149999997,14.279166666666667,83.36666666666666,178.275,207.1819185,14,0.0
2017-01-04 15:00:00,212.1615335,14.047499999999998,85.325,70.03999999999999,212.23757149999997,15,0.0
2017-01-04 16:00:00,207.215786,13.847500000000002,86.39166666666667,48.57916666666667,212.1615335,16,0.0
2017-01-04 17:00:00,153.88649099999998,13.749166666666667,86.72500000000001,4.784833333333333,207.215786,17,0.0
2017-01-04 18:00:00,133.6671565,13.616666666666667,87.31666666666666,0.6321666666666667,153.88649099999998,18,0.0
2017-01-04 19:00:00,100.0067945,13.453333333333333,88.00833333333333,0.6116666666666667,133.6671565,19,0.0
2017-01-04 20:00:00,79.0683765,13.068333333333333,89.5,0.5423333333333332,100.0067945,20,0.0
2017-01-04 21:00:00,59.149260999999996,12.902500000000002,89.94166666666666,0.6831666666666667,79.0683765,21,0.0
2017-01-04 22:00:00,49.2278315,12.415833333333333,90.5,0.9762500000000002,59.149260999999996,22,0.0
2017-01-04 23:00:00,47.202555,12.093846153846155,91.16923076923078,1.5914615384615385,49.2278315,23,0.0
2017-01-05 00:00:00,46.359145,11.873333333333335,91.65000000000002,1.2624166666666667,47.202555,0,0.0
2017-01-05 01:00:00,44.576184999999995,11.826666666666666,91.82499999999999,1.9640000000000004,46.359145,1,0.0
2017-01-05 02:00:00,43.4388925,11.335833333333333,92.18333333333334,1.4885833333333336,44.576184999999995,2,0.0
2017-01-05 03:00:00,42.7965025,10.825000000000001,92.60000000000001,1.394,43.4388925,3,0.0
2017-01-05 04:00:00,43.1919875,10.777500000000002,93.25833333333333,1.2646666666666668,42.7965025,4,0.0
2017-01-05 05:00:00,47.8901745,10.339166666666666,94.28333333333335,1.2416666666666665,43.1919875,5,0.0
2017-01-05 06:00:00,52.149832,9.801666666666668,94.99166666666667,0.8447499999999999,47.8901745,6,0.0
2017-01-05 07:00:00,86.5699185,9.226666666666667,95.34166666666665,1.3870833333333332,52.149832,7,0.0
2017-01-05 08:00:00,107.6713375,8.825,95.69166666666666,19.437250000000002,86.5699185,8,0.0
2017-01-05 09:00:00,133.70430149999999,8.76,95.76666666666665,65.7,107.6713375,9,0.0
2017-01-05 10:00:00,219.40917850000002,9.19,95.51666666666667,134.07500000000002,133.70430149999999,10,0.0
2017-01-05 11:00:00,190.92333349999998,9.628333333333334,95.29166666666669,201.95833333333334,219.40917850000002,11,0.0
2017-01-05 12:00:00,191.61335649999998,9.718333333333335,95.25,229.37499999999997,190.92333349999998,12,0.0
2017-01-05 13:00:00,198.440826,10.295833333333333,95.10833333333335,350.79999999999995,191.61335649999998,13,0.0
2017-01-05 14:00:00,199.73085,10.200833333333334,95.22500000000001,257.7583333333333,198.440826,14,0.0
2017-01-05 15:00:00,200.50215500000002,10.051666666666668,94.99166666666666,128.74166666666667,199.73085,15,0.0
2017-01-05 16:00:00,201.31628600000002,10.045,94.77499999999999,52.964999999999996,200.50215500000002,16,0.0
2017-01-05 17:00:00,152.317224,9.952499999999999,94.93333333333332,3.9578333333333346,201.31628600000002,17,0.0
2017-01-05 18:00:00,138.8705155,9.9625,95.04166666666667,0.8654999999999999,152.317224,18,0.0
2017-01-05 19:00:00,107.349924,9.915833333333333,95.17500000000003,0.9761666666666665,138.8705155,19,0.0
2017-01-05 20:00:00,83.7128125,9.7875,95.39166666666667,0.8261666666666666,107.349924,20,0.0
2017-01-05 21:00:00,59.170237,9.650833333333333,95.51666666666667,1.0061666666666669,83.7128125,21,0.0
2017-01-05 22:00:00,48.8651215,9.28,95.75,1.0085,59.170237,22,0.0
2017-01-05 23:00:00,44.972107,9.165833333333332,95.8583333333333,0.9206666666666669,48.8651215,23,0.0
2017-01-06 00:00:00,42.774215500000004,9.445,95.70000000000003,0.7595000000000001,44.972107,0,0.0
2017-01-06 01:00:00,42.6933705,9.258333333333335,95.89166666666665,1.09425,42.774215500000004,1,0.0
2017-01-06 02:00:00,42.954696500000004,9.056666666666667,96.05833333333334,0.8448333333333334,42.6933705,2,0.0
2017-01-06 03:00:00,43.1190085,8.610000000000001,96.34166666666665,0.8726666666666668,42.954696500000004,3,0.0
2017-01-06 04:00:00,42.6820085,8.184166666666666,96.64999999999999,1.0249166666666667,43.1190085,4,0.0
2017-01-06 05:00:00,46.713333500000005,8.361666666666666,96.56666666666666,0.7965,42.6820085,5,0.0
2017-01-06 06:00:00,52.3580625,8.220833333333333,96.68333333333335,0.6348333333333332,46.713333500000005,6,0.0
2017-01-06 07:00:00,88.63758399999999,7.815833333333333,96.90000000000002,0.8773333333333334,52.3580625,7,0.0
2017-01-06 08:00:00,109.65488049999999,7.44,97.11666666666667,19.59175,88.63758399999999,8,0.0
2017-01-06 09:00:00,123.70792649999999,7.142499999999998,97.325,63.7175,109.65488049999999,9,0.0
2017-01-06 10:00:00,218.510925,7.178666666666668,97.31666666666665,143.54999999999998,123.70792649999999,10,0.0
2017-01-06 11:00:00,199.50841699999998,7.409166666666667,97.2,225.275,218.510925,11,0.0
2017-01-06 12:00:00,206.4827185,7.896666666666666,96.98333333333333,274.40000000000003,199.50841699999998,12,0.0
2017-01-06 13:00:00,210.84070099999997,8.71,93.39166666666665,373.825,206.4827185,13,0.0
2017-01-06 14:00:00,212.97610150000003,10.915000000000001,77.92499999999998,373.10833333333335,210.84070099999997,14,0.0
2017-01-06 15:00:00,216.6853575,12.513333333333334,70.89583333333333,256.75833333333327,212.97610150000003,15,0.0
2017-01-06 16:00:00,213.9645955,12.749999999999998,71.04083333333332,115.36583333333333,216.6853575,16,0.0
2017-01-06 17:00:00,159.67564850000002,12.152500000000002,73.525,9.687416666666666,213.9645955,17,0.0
2017-01-06 18:00:00,141.32252250000002,12.3575,71.32666666666667,1.0179166666666666,159.67564850000002,18,0.0
2017-01-06 19:00:00,104.9488275,12.5375,68.44333333333333,0.71075,141.32252250000002,19,0.0
2017-01-06 20:00:00,78.147836,12.189166666666667,67.63583333333334,0.7039166666666666,104.9488275,20,0.0
2017-01-06 21:00:00,57.32150849999999,11.205833333333333,68.18666666666667,0.9833333333333335,78.147836,21,0.0
2017-01-06 22:00:00,47.5733495,10.2,70.64,0.9485,57.32150849999999,22,0.0
2017-01-06 23:00:00,46.919816,9.675384615384614,71.08461538461539,0.9312307692307692,47.5733495,23,0.0
2017-01-07 00:00:00,46.517776,9.49,70.96666666666667,0.7686666666666668,46.919816,0,0.0
2017-01-07 01:00:00,45.453681,9.2475,73.22500000000001,0.6902499999999998,46.517776,1,0.0
2017-01-07 02:00:00,44.258049,8.788333333333334,76.83333333333334,0.8194166666666666,45.453681,2,0.0
2017-01-07 03:00:00,43.994975,8.275833333333333,79.075,0.868,44.258049,3,0.0
2017-01-07 04:00:00,43.751129,7.739166666666667,80.3,0.8195,43.994975,4,0.0
2017-01-07 05:00:00,43.977932,7.385833333333333,79.65833333333333,0.7503333333333334,43.751129,5,0.0
2017-01-07 06:00:00,44.3238175,7.290000000000002,78.575,0.8795000000000001,43.977932,6,0.0
2017-01-07 07:00:00,48.347058000000004,7.140833333333334,78.97500000000001,1.9415000000000002,44.3238175,7,0.0
2017-01-07 08:00:00,49.4201115,7.207083333333333,76.55000000000001,59.4125,48.347058000000004,8,0.0
2017-01-07 09:00:00,49.287045,8.15,72.3325,197.04166666666666,49.4201115,9,0.0
2017-01-07 10:00:00,49.1574745,9.059999999999997,66.735,328.0083333333334,49.287045,10,0.0
2017-01-07 11:00:00,49.183476,9.874166666666666,62.465833333333336,420.61666666666673,49.1574745,11,0.0
2017-01-07 12:00:00,49.186098,10.8575,60.9125,461.79166666666674,49.183476,12,0.0
2017-01-07 13:00:00,49.1771395,11.833333333333334,59.321666666666665,447.18333333333334,49.186098,13,0.0
2017-01-07 14:00:00,50.7647605,12.53,58.80833333333334,377.9083333333333,49.1771395,14,0.0
2017-01-07 15:00:00,50.671023999999996,13.441666666666668,57.150000000000006,263.60833333333335,50.7647605,15,0.0
2017-01-07 16:00:00,51.3197505,13.421666666666665,58.021666666666675,111.09416666666665,50.671023999999996,16,0.0
2017-01-07 17:00:00,54.73862,12.286666666666667,63.8175,5.26375,51.3197505,17,0.0
2017-01-07 18:00:00,53.759958499999996,12.03,66.80083333333333,0.7454999999999999,54.73862,18,0.0
2017-01-07 19:00:00,54.438401,11.966666666666669,66.73166666666667,0.5724166666666667,53.759958499999996,19,0.0
2017-01-07 20:00:00,53.298486499999996,11.746666666666668,67.56083333333333,0.7521666666666668,54.438401,20,0.0
2017-01-07 21:00:00,47.452519,11.470833333333337,67.7075,0.8678333333333333,53.298486499999996,21,0.0
2017-01-07 22:00:00,46.3348915,11.295,63.74583333333333,0.41058333333333336,47.452519,22,0.0
2017-01-07 23:00:00,45.724402500000004,10.276666666666667,66.83333333333333,0.6829999999999999,46.3348915,23,0.0
2017-01-08 00:00:00,44.863294,9.829166666666667,67.47916666666667,0.6648333333333333,45.724402500000004,0,0.0
2017-01-08 01:00:00,43.598616,9.2875,67.8375,0.5863333333333333,44.863294,1,0.0
2017-01-08 02:00:00,43.7688275,8.750833333333333,67.81583333333334,0.4386666666666667,43.598616,2,0.0
2017-01-08 03:00:00,43.441077500000006,7.430833333333335,81.18333333333334,0.4269999999999999,43.7688275,3,0.0
2017-01-08 04:00:00,43.285287,7.076833333333333,78.10000000000001,0.5679166666666666,43.441077500000006,4,0.0
2017-01-08 05:00:00,43.05324,6.764666666666666,77.80833333333334,0.5632499999999999,43.285287,5,0.0
2017-01-08 06:00:00,43.0967215,6.522583333333333,79.69166666666666,0.6001666666666667,43.05324,6,0.0
2017-01-08 07:00:00,47.309183000000004,6.25875,81.46666666666668,1.7409999999999999,43.0967215,7,0.0
2017-01-08 08:00:00,47.2490955,6.531083333333332,78.40833333333335,51.3325,47.309183000000004,8,0.0
2017-01-08 09:00:00,46.6858025,6.995500000000001,74.59166666666667,179.24166666666667,47.2490955,9,0.0
2017-01-08 10:00:00,47.706197499999995,8.003333333333334,71.99166666666667,334.375,46.6858025,10,0.0
2017-01-08 11:00:00,47.393961,9.2475,66.73833333333333,402.6083333333333,47.706197499999995,11,0.0
2017-01-08 12:00:00,48.496949,10.240833333333335,63.195833333333326,468.9083333333335,47.393961,12,0.0
2017-01-08 13:00:00,47.905251,11.4475,58.60166666666666,453.74166666666656,48.496949,13,0.0
2017-01-08 14:00:00,48.634167,12.266666666666667,55.62083333333333,377.25,47.905251,14,0.0
2017-01-08 15:00:00,48.828195,12.4625,53.97,269.38333333333327,48.634167,15,0.0
2017-01-08 16:00:00,50.564396,12.543333333333335,54.69333333333335,121.98333333333333,48.828195,16,0.0
2017-01-08 17:00:00,52.7583545,11.771666666666667,55.75666666666666,12.859833333333334,50.564396,17,0.0
2017-01-08 18:00:00,52.534392000000004,11.448333333333332,55.42166666666666,0.1800833333333333,52.7583545,18,0.0
2017-01-08 19:00:00,52.0683315,10.990833333333335,59.155,0.43616666666666665,52.534392000000004,19,0.0
2017-01-08 20:00:00,51.5124675,10.247500000000002,62.035000000000004,0.2793333333333334,52.0683315,20,0.0
2017-01-08 21:00:00,46.574586,9.994166666666667,56.475,0.26783333333333337,51.5124675,21,0.0
2017-01-08 22:00:00,45.2624935,9.750833333333334,49.073333333333345,0.21466666666666664,46.574586,22,0.0
2017-01-08 23:00:00,46.456159,9.258461538461539,48.368461538461524,0.23230769230769235,45.2624935,23,0.0
2017-01-09 00:00:00,46.6753145,8.882499999999999,50.3425,0.20316666666666663,46.456159,0,0.0
2017-01-09 01:00:00,45.348364000000004,8.838333333333333,52.2925,0.231,46.6753145,1,0.0
2017-01-09 02:00:00,44.9211965,9.058333333333334,51.5675,0.21466666666666664,45.348364000000004,2,0.0
2017-01-09 03:00:00,44.630373,8.589166666666667,55.501666666666665,0.2609166666666667,44.9211965,3,0.0
2017-01-09 04:00:00,43.36788,7.5299999999999985,73.20333333333333,0.28175000000000006,44.630373,4,0.0
2017-01-09 05:00:00,47.620764,8.314166666666667,52.18749999999999,0.2561666666666667,43.36788,5,0.0
2017-01-09 06:00:00,50.474810999999995,7.6611666666666665,60.395833333333336,0.3185,47.620764,6,0.0
2017-01-09 07:00:00,89.1831785,6.286583333333334,72.345,1.4751666666666667,50.474810999999995,7,0.0
2017-01-09 08:00:00,113.48300049999999,6.707,68.93499999999999,61.54833333333334,89.1831785,8,0.0
2017-01-09 09:00:00,129.6148555,7.8224166666666655,66.01583333333333,202.46666666666667,113.48300049999999,9,0.0
2017-01-09 10:00:00,204.45372749999999,7.883333333333334,66.22416666666666,333.08333333333337,129.6148555,10,0.0
2017-01-09 11:00:00,193.212558,9.729166666666666,58.029166666666676,428.14166666666665,204.45372749999999,11,0.0
2017-01-09 12:00:00,193.64147350000002,11.163333333333334,50.06,471.9583333333333,193.212558,12,0.0
2017-01-09 13:00:00,191.46302849999998,13.209166666666667,39.646666666666675,459.8999999999999,193.64147350000002,13,0.0
2017-01-09 14:00:00,202.33056299999998,15.978333333333333,34.046666666666674,391.0,191.46302849999998,14,0.0
2017-01-09 15:00:00,208.772817,15.89333333333333,37.635000000000005,268.4916666666667,202.33056299999998,15,0.0
2017-01-09 16:00:00,209.293721,16.100833333333334,38.348333333333336,127.99000000000001,208.772817,16,0.100833333333334
2017-01-09 17:00:00,156.076298,14.736666666666665,44.32333333333333,13.059916666666666,209.293721,17,0.0
2017-01-09 18:00:00,137.93686499999998,13.589166666666669,43.833333333333336,0.15224999999999997,156.076298,18,0.0
2017-01-09 19:00:00,109.503897,13.299166666666666,39.62583333333333,0.166,137.93686499999998,19,0.0
2017-01-09 20:00:00,86.9579745,12.756666666666668,42.067499999999995,0.14783333333333332,109.503897,20,0.0
2017-01-09 21:00:00,61.995879,11.835833333333333,49.320000000000014,0.15208333333333332,86.9579745,21,0.0
2017-01-09 22:00:00,53.896958,11.463333333333336,55.36333333333334,0.10825,61.995879,22,0.0
2017-01-09 23:00:00,51.5478645,11.935,48.42000000000001,0.14991666666666667,53.896958,23,0.0
2017-01-10 00:00:00,49.276994,11.938333333333334,51.326666666666675,0.14524999999999996,51.5478645,0,0.0
2017-01-10 01:00:00,45.1195945,11.6475,69.96166666666666,0.3138333333333333,49.276994,1,0.0
2017-01-10 02:00:00,43.310196000000005,11.42416666666667,72.95,0.32525,45.1195945,2,0.0
2017-01-10 03:00:00,43.251201,11.413333333333336,74.78333333333333,0.3945833333333333,43.310196000000005,3,0.0
2017-01-10 04:00:00,43.0831745,11.351666666666667,75.025,0.5169999999999999,43.251201,4,0.0
2017-01-10 05:00:00,48.229068,11.229999999999999,74.35000000000001,0.39924999999999994,43.0831745,5,0.0
2017-01-10 06:00:00,48.957984,11.407499999999999,73.11666666666666,0.3760833333333333,48.229068,6,0.0
2017-01-10 07:00:00,91.4367875,11.945,71.53333333333332,1.0200833333333332,48.957984,7,0.0
2017-01-10 08:00:00,115.9341335,11.981666666666667,71.42500000000001,52.09166666666666,91.4367875,8,0.0
2017-01-10 09:00:00,126.422352,12.263333333333335,70.625,107.48333333333333,115.9341335,9,0.0
2017-01-10 10:00:00,226.8467,12.800833333333332,68.22333333333333,191.89166666666668,126.422352,10,0.0
2017-01-10 11:00:00,214.74595150000002,13.693333333333335,65.35666666666667,398.2916666666667,226.8467,11,0.0
2017-01-10 12:00:00,209.71717400000003,14.151666666666666,65.615,476.5083333333334,214.74595150000002,12,0.0
2017-01-10 13:00:00,211.0161565,14.70583333333333,59.12833333333334,434.3416666666667,209.71717400000003,13,0.0
2017-01-10 14:00:00,218.527094,13.883333333333335,65.1675,326.50000000000006,211.0161565,14,0.0
2017-01-10 15:00:00,220.22374649999998,13.959166666666667,61.91083333333333,182.42999999999998,218.527094,15,0.0
2017-01-10 16:00:00,215.0929295,13.1925,66.69916666666667,30.270833333333332,220.22374649999998,16,0.0
2017-01-10 17:00:00,164.3821385,12.934166666666668,68.2975,8.614416666666665,215.0929295,17,0.0
2017-01-10 18:00:00,142.32762250000002,12.707500000000001,68.31166666666667,0.4361666666666666,164.3821385,18,0.0
2017-01-10 19:00:00,106.76565500000001,12.457500000000001,70.53166666666668,0.42008333333333336,142.32762250000002,19,0.0
2017-01-10 20:00:00,87.71158100000001,12.565,68.20333333333333,0.4247499999999999,106.76565500000001,20,0.0
2017-01-10 21:00:00,65.0948645,12.430833333333332,68.61333333333333,0.35766666666666663,87.71158100000001,21,0.0
2017-01-10 22:00:00,56.681084999999996,12.360000000000001,69.19083333333334,0.4014166666666667,65.0948645,22,0.0
2017-01-10 23:00:00,48.478158,12.394999999999998,69.05583333333333,0.38316666666666666,56.681084999999996,23,0.0
2017-01-11 00:00:00,47.816103000000005,12.244166666666665,70.35166666666667,0.42933333333333334,48.478158,0,0.0
2017-01-11 01:00:00,45.7930115,12.224166666666664,71.175,0.40375,47.816103000000005,1,0.0
2017-01-11 02:00:00,44.5838325,12.2475,70.1775,0.39225,45.7930115,2,0.0
2017-01-11 03:00:00,43.925929,12.285833333333331,68.97416666666666,0.4708333333333334,44.5838325,3,0.0
2017-01-11 04:00:00,44.149673,12.214166666666669,68.26416666666667,0.44075,43.925929,4,0.0
2017-01-11 05:00:00,47.6297225,12.075000000000001,68.13833333333332,0.466,44.149673,5,0.0
2017-01-11 06:00:00,49.487628,11.874999999999998,70.67833333333333,0.4084166666666666,47.6297225,6,0.0
2017-01-11 07:00:00,90.1249135,11.852500000000001,71.84166666666668,1.2230833333333333,49.487628,7,0.0
2017-01-11 08:00:00,108.90280349999999,12.078333333333333,72.15833333333333,64.7975,90.1249135,8,0.0
2017-01-11 09:00:00,122.7176845,12.941538461538462,66.84307692307692,186.35384615384615,108.90280349999999,9,0.0
2017-01-11 10:00:00,220.07210750000002,13.8425,62.50666666666667,330.88333333333327,122.7176845,10,0.0
2017-01-11 11:00:00,201.3737515,13.817499999999997,64.28916666666666,407.7666666666667,220.07210750000002,11,0.0
2017-01-11 12:00:00,205.864145,16.348333333333333,55.57416666666668,469.9166666666666,201.3737515,12,0.3483333333333327
2017-01-11 13:00:00,212.58804550000002,16.840833333333332,54.42000000000001,452.2,205.864145,13,0.8408333333333324
2017-01-11 14:00:00,210.276971,17.64166666666667,51.63500000000001,388.5083333333334,212.58804550000002,14,1.6416666666666693
2017-01-11 15:00:00,215.977636,18.19333333333334,49.775000000000006,285.34999999999997,210.276971,15,2.1933333333333387
2017-01-11 16:00:00,229.87816899999999,17.034166666666668,52.88166666666666,124.91583333333334,215.977636,16,1.0341666666666676
2017-01-11 17:00:00,162.654896,15.9375,55.63,11.47466666666667,229.87816899999999,17,0.0
2017-01-11 18:00:00,140.5560245,15.682500000000003,58.445833333333326,0.44533333333333336,162.654896,18,0.0
2017-01-11 19:00:00,106.58298899999998,14.800000000000002,65.54,0.5099166666666667,140.5560245,19,0.0
2017-01-11 20:00:00,80.9929245,14.650000000000004,66.24416666666667,0.6436666666666667,106.58298899999998,20,0.0
2017-01-11 21:00:00,58.870892000000005,13.526666666666666,71.98416666666667,0.5376666666666666,80.9929245,21,0.0
2017-01-11 22:00:00,53.7831195,13.178333333333333,72.91666666666667,0.6115,58.870892000000005,22,0.0
2017-01-11 23:00:00,51.376779,12.76,75.13076923076923,0.47715384615384604,53.7831195,23,0.0
2017-01-12 00:00:00,48.60314,12.317500000000003,77.09166666666665,0.8353333333333334,51.376779,0,0.0
2017-01-12 01:00:00,46.3947605,11.3825,79.26666666666668,0.63,48.60314,1,0.0
2017-01-12 02:00:00,44.6725435,10.759166666666667,82.05,0.5377500000000001,46.3947605,2,0.0
2017-01-12 03:00:00,44.9600895,10.4575,84.2,0.7570833333333334,44.6725435,3,0.0
2017-01-12 04:00:00,45.169631,9.453333333333335,89.06666666666668,0.8100833333333334,44.9600895,4,0.0
2017-01-12 05:00:00,48.762208,8.930833333333334,93.05000000000001,1.6529166666666668,45.169631,5,0.0
2017-01-12 06:00:00,51.419168,8.348333333333334,93.8,0.7085833333333333,48.762208,6,0.0
2017-01-12 07:00:00,91.3957095,8.110833333333334,94.10833333333335,1.4035833333333334,51.419168,7,0.0
2017-01-12 08:00:00,119.72030149999999,8.386666666666665,94.54166666666669,32.99,91.3957095,8,0.0
2017-01-12 09:00:00,141.54670349999998,9.027499999999998,94.75,91.185,119.72030149999999,9,0.0
2017-01-12 10:00:00,235.2993725,10.366666666666665,94.71666666666668,106.47000000000001,141.54670349999998,10,0.0
2017-01-12 11:00:00,207.00078200000002,9.783333333333333,95.10833333333335,188.34166666666667,235.2993725,11,0.0
2017-01-12 12:00:00,211.96990899999997,10.239166666666666,94.84166666666668,227.475,207.00078200000002,12,0.0
2017-01-12 13:00:00,216.87982250000002,10.750833333333333,94.45,226.1833333333333,211.96990899999997,13,0.0
2017-01-12 14:00:00,220.040862,12.31,86.09166666666665,219.57500000000002,216.87982250000002,14,0.0
2017-01-12 15:00:00,220.870288,13.704166666666667,74.14916666666667,255.25,220.040862,15,0.0
2017-01-12 16:00:00,210.71724849999998,13.569166666666668,74.30833333333332,103.68249999999999,220.870288,16,0.0
2017-01-12 17:00:00,152.5451195,12.905833333333334,70.2525,8.010916666666667,210.71724849999998,17,0.0
2017-01-12 18:00:00,139.989454,12.284166666666666,71.0,0.64375,152.5451195,18,0.0
2017-01-12 19:00:00,104.769002,12.165833333333333,70.925,0.8724166666666666,139.989454,19,0.0
2017-01-12 20:00:00,85.321191,12.136923076923077,71.55384615384615,0.6539230769230768,104.769002,20,0.0
2017-01-12 21:00:00,58.341029500000005,12.162500000000001,73.925,0.9346666666666666,85.321191,21,0.0
2017-01-12 22:00:00,50.275539,12.309166666666664,72.91666666666666,0.7085833333333333,58.341029500000005,22,0.0
2017-01-12 23:00:00,47.465847499999995,12.05,72.3076923076923,0.7605384615384616,50.275539,23,0.0
2017-01-13 00:00:00,45.9280445,11.808333333333335,71.80833333333332,0.5745833333333333,47.465847499999995,0,0.0
2017-01-13 01:00:00,44.019009999999994,11.657499999999999,71.97500000000001,0.4292500000000001,45.9280445,1,0.0
2017-01-13 02:00:00,42.968899,11.430833333333334,76.35833333333333,0.76625,44.019009999999994,2,0.0
2017-01-13 03:00:00,42.6688985,11.473333333333334,79.575,0.8491666666666666,42.968899,3,0.0
2017-01-13 04:00:00,43.3912595,11.621666666666668,80.25833333333334,0.8124166666666667,42.6688985,4,0.0
2017-01-13 05:00:00,46.7762615,11.297500000000001,75.44166666666668,0.7155,43.3912595,5,0.0
2017-01-13 06:00:00,48.118944,10.758333333333333,66.53999999999999,0.6553333333333333,46.7762615,6,0.0
2017-01-13 07:00:00,89.88041199999999,10.294166666666667,62.07916666666666,2.0058333333333334,48.118944,7,0.0
2017-01-13 08:00:00,112.7335455,10.3775,61.57083333333333,48.83916666666667,89.88041199999999,8,0.0
2017-01-13 09:00:00,128.7640165,11.114166666666668,58.0075,224.09833333333336,112.7335455,9,0.0
2017-01-13 10:00:00,220.78922450000002,11.348333333333334,53.400000000000006,401.07500000000005,128.7640165,10,0.0
